income,net_wealth
57288.326653,975200.0
59450.150301,999400.0
51883.767535,993400.0
23780.06012,-90530.0
24860.971944,-90260.0
23780.06012,-90530.0
23780.06012,-90529.0
24860.971944,-89300.0
189159.56914,129700.0
189159.56914,139100.0
189159.56914,124100.0
189159.56914,130500.0
189159.56914,120300.0
127547.59519,771100.0
125385.77154,772100.0
101605.71142,771100.0
105929.35872,772100.0
128628.50701,772100.0
18375.501002,18250.0
19456.412826,17150.0
18375.501002,17260.0
19456.412826,15250.0
18375.501002,17150.0
7998.747495,5441.0
9512.0240481,-2859.0
10268.662325,5991.0
6593.5621242,-5159.0
8323.0210421,3471.0
390209.16834,7979040.0
390209.16834,7992040.0
390209.16834,7992040.0
390209.16834,7992040.0
390209.16834,7974040.0
68097.44489,31445.0
67016.533066,31150.0
67016.533066,27150.0
67016.533066,34340.0
67016.533066,26945.0
30265.531062,279100.0
30265.531062,290100.0
30265.531062,294900.0
30265.531062,245100.0
30265.531062,289500.0
697188.12625,9669000.0
698269.03808,9476000.0
698269.03808,9792000.0
697188.12625,9645000.0
698269.03808,9482000.0
4752769.2886,110722000.0
4752769.2886,110720000.0
4752769.2886,110690700.0
4752769.2886,110731000.0
4741960.1703,110706800.0
998762.52505,3675000.0
997681.61323,3674000.0
998762.52505,3675000.0
998762.52505,3674000.0
998762.52505,3674000.0
27022.795591,221800.0
27022.795591,249050.0
27022.795591,895400.0
27022.795591,406000.0
27022.795591,467500.0
64854.709419,230580.0
64854.709419,121080.0
64854.709419,161530.0
64854.709419,168730.0
64854.709419,124820.0
7566.3827655,170.0
7566.3827655,120.0
7566.3827655,140.0
7566.3827655,120.0
7566.3827655,210.0
34589.178357,41000.0
27022.795591,21300.0
27022.795591,20700.0
51883.767535,26600.0
48641.032064,20400.0
28644163.327,1529792000.0
32362500.0,1420114000.0
35399862.224,1499857000.0
46122507.515,1413167000.0
26849849.699,1439811000.0
44317.38477,563600.0
44317.38477,563700.0
44317.38477,563600.0
44317.38477,563600.0
44317.38477,563600.0
334974.57415,8594750.0
361024.5491,19905500.0
358862.72545,10093500.0
397775.5511,6764200.0
311302.60521,7905500.0
71340.180361,39400.0
70259.268537,39390.0
70259.268537,38500.0
70259.268537,39390.0
70259.268537,39390.0
270227.95591,710000.0
270227.95591,668000.0
270227.95591,668000.0
270227.95591,685000.0
270227.95591,658000.0
38912.825651,53400.0
38912.825651,53400.0
38912.825651,54400.0
38912.825651,53400.0
38912.825651,53400.0
84311.122244,303000.0
84311.122244,304000.0
82149.298597,303000.0
83230.210421,304000.0
84311.122244,304000.0
113495.74148,34090.0
113495.74148,34690.0
113495.74148,34290.0
113495.74148,33990.0
113495.74148,34590.0
12970.941884,4800.0
12970.941884,4700.0
12970.941884,4700.0
12970.941884,4700.0
12970.941884,4800.0
11890.03006,-1450.0
11890.03006,-1450.0
11890.03006,-1450.0
12970.941884,-1450.0
11890.03006,-1450.0
56207.41483,377000.0
48641.032064,364000.0
48641.032064,355000.0
39993.737475,363000.0
54045.591182,368000.0
243205.16032,1783940.0
243205.16032,1785840.0
243205.16032,1782940.0
243205.16032,1782840.0
243205.16032,1783930.0
109388.27655,1717300.0
129622.94589,1714300.0
105821.26754,1592300.0
192834.66934,1737300.0
108739.72946,1576300.0
172945.89178,980980.0
172945.89178,977980.0
172945.89178,982980.0
174026.80361,981980.0
172945.89178,982980.0
7933892.7856,33085800.0
8041983.9679,35514600.0
7944701.9038,33044400.0
8052793.0862,34513800.0
7944701.9038,37400500.0
385885.52104,2545300.0
385885.52104,2544700.0
385885.52104,2549100.0
385885.52104,2557600.0
385885.52104,2555200.0
100524.7996,2170000.0
100524.7996,2168000.0
100524.7996,2184000.0
100524.7996,2173000.0
100524.7996,2184000.0
8754412.9509,406132480.0
8441597.0691,410552540.0
8873097.0691,405708500.0
8852667.8357,522716580.0
8796784.6944,438766510.0
406422.84569,2972000.0
407503.75752,2696700.0
407503.75752,2678200.0
406422.84569,3474000.0
406422.84569,1523000.0
611796.09218,2455000.0
612877.00401,2680800.0
622605.21042,3339200.0
605310.62124,2504000.0
639899.7996,2878000.0
118900.3006,-69800.0
118900.3006,-69800.0
118900.3006,-69800.0
118900.3006,-69800.0
118900.3006,-69800.0
12970.941884,3100.0
11890.03006,3100.0
15132.765531,3100.0
14051.853707,3100.0
16213.677355,3100.0
32427.354709,61.0
32427.354709,71.0
32427.354709,311.0
32427.354709,111.0
32427.354709,211.0
421555.61122,18949000.0
417231.96393,18941000.0
419393.78758,18960000.0
428041.08216,18951000.0
419393.78758,18966000.0
61611.973948,208600.0
62692.885772,203600.0
62692.885772,209610.0
62692.885772,226600.0
61611.973948,205900.0
89715.681363,1945430.0
89715.681363,1945030.0
89715.681363,1944330.0
89715.681363,1943320.0
89715.681363,1943720.0
16213.677355,15250.0
16213.677355,15550.0
17294.589178,15370.0
17294.589178,15700.0
16213.677355,20100.0
97282.064128,19100.0
97282.064128,7740.0
97282.064128,12080.0
97282.064128,20500.0
97282.064128,16700.0
303736.22244,798800.0
500462.17435,748770.0
317788.07615,988700.0
425879.25852,769900.0
303736.22244,824350.0
89715.681363,72800.0
94039.328657,56400.0
83230.210421,96400.0
98362.975952,64800.0
99443.887776,102700.0
17294.589178,172620.0
16213.677355,172620.0
17294.589178,172620.0
17294.589178,172620.0
17294.589178,172620.0
75663.827655,-5250.0
75663.827655,-5600.0
75663.827655,-6560.0
75663.827655,-6000.0
75663.827655,-6360.0
256176.1022,55500.0
256176.1022,95900.0
256176.1022,25800.0
256176.1022,101500.0
256176.1022,36800.0
54045.591182,202.0
54045.591182,202.0
54045.591182,202.0
54045.591182,102.0
54045.591182,-798.0
75663.827655,574000.0
75663.827655,551000.0
75663.827655,573000.0
75663.827655,575000.0
75663.827655,603000.0
37831.913828,8800.0
37831.913828,9800.0
36751.002004,10800.0
37831.913828,10800.0
36751.002004,9800.0
704754.50902,11453500.0
703673.59719,11452500.0
703673.59719,11452500.0
704754.50902,11452500.0
703673.59719,11452500.0
18375.501002,2630.0
14051.853707,2110.0
10809.118236,2050.0
20537.324649,2400.0
10809.118236,4000.0
1698112.4749,44969700.0
1679736.9739,42554200.0
1653795.0902,46041200.0
1647309.6192,49935300.0
1652714.1784,40938900.0
438850.2004,3019210.0
438850.2004,2440210.0
438850.2004,3160210.0
438850.2004,2700210.0
438850.2004,3150210.0
1848359.2184,9888000.0
1848359.2184,9888000.0
1848359.2184,9888000.0
1848359.2184,9888000.0
1848359.2184,9888000.0
1783504.509,5474600.0
1783504.509,5438600.0
1783504.509,5457600.0
1783504.509,5442600.0
1783504.509,5463600.0
107010.27054,340950.0
107010.27054,357650.0
107010.27054,335150.0
107010.27054,333650.0
107010.27054,358150.0
65935.621242,1000880.0
65935.621242,1028010.0
65935.621242,1008740.0
65935.621242,1018280.0
65935.621242,1002880.0
165379.50902,1308000.0
165379.50902,1301000.0
165379.50902,1287900.0
165379.50902,1290000.0
165379.50902,1292000.0
54045.591182,289960.0
54045.591182,292460.0
54045.591182,287550.0
54045.591182,290750.0
54045.591182,289060.0
108091.18236,196400.0
108091.18236,197400.0
108091.18236,196300.0
108091.18236,197400.0
108091.18236,197300.0
789.06563126,0.0
1945.6412826,0.0
1405.1853707,0.0
789.06563126,0.0
1297.0941884,0.0
75663.827655,-7500.0
75663.827655,-10000.0
75663.827655,-10900.0
75663.827655,-11400.0
75663.827655,-10500.0
19456.412826,11000.0
19456.412826,17800.0
19456.412826,17900.0
19456.412826,14900.0
19456.412826,15300.0
3923709.9198,558059000.0
3934519.0381,441861000.0
4010182.8657,595595000.0
4107464.9299,729143000.0
3858855.2104,400933000.0
3134644.2886,9298400.0
3134644.2886,9099400.0
3134644.2886,9169400.0
3134644.2886,9178400.0
3134644.2886,9347500.0
138356.71343,18720.0
110253.00601,9651.0
167541.33267,15550.0
95120.240481,22125.0
167541.33267,9740.0
43236.472946,-43980.0
43236.472946,-45580.0
43236.472946,-45670.0
43236.472946,-48180.0
43236.472946,-47980.0
64854.709419,135700.0
64854.709419,133700.0
64854.709419,134700.0
64854.709419,134700.0
64854.709419,133700.0
28103.707415,10660.0
28103.707415,10670.0
28103.707415,10670.0
28103.707415,10670.0
28103.707415,10670.0
21618.236473,-850.0
24860.971944,12350.0
18375.501002,5450.0
23780.06012,15660.0
18375.501002,24650.0
2972507.515,65673000.0
6172006.513,73584200.0
4507402.3046,184535500.0
5004621.7435,71372300.0
3761573.1463,69269000.0
70259.268537,324770.0
70259.268537,325870.0
70259.268537,325770.0
70259.268537,325870.0
70259.268537,325770.0
2425566.1323,44992070.0
2425566.1323,48901070.0
2425566.1323,45003100.0
2414757.014,42393110.0
2414757.014,54803340.0
48641.032064,196500.0
48641.032064,194500.0
48641.032064,194500.0
48641.032064,195500.0
48641.032064,195500.0
69178.356713,2196000.0
65935.621242,2196000.0
78906.563126,2196000.0
71340.180361,2197000.0
64854.709419,2197000.0
317788.07615,2234950.0
317788.07615,2383000.0
318868.98798,2206000.0
317788.07615,2379600.0
317788.07615,2191770.0
25941.883768,11180.0
25941.883768,5980.0
24860.971944,5680.0
24860.971944,11180.0
24860.971944,4780.0
118900.3006,137041.0
118900.3006,136031.0
118900.3006,178041.0
118900.3006,127042.0
118900.3006,90031.0
121062.12425,18628000.0
115657.56513,18628000.0
114576.65331,18628000.0
116738.47695,18628000.0
119981.21242,18628000.0
56207.41483,6900.0
56207.41483,6600.0
56207.41483,6600.0
56207.41483,8100.0
56207.41483,11500.0
52964.679359,13370.0
54045.591182,12370.0
54045.591182,13470.0
54045.591182,13370.0
54045.591182,13370.0
3621054.6092,58438600.0
3631863.7275,59716300.0
3621054.6092,49148500.0
3621054.6092,60441800.0
3621054.6092,59978800.0
3912900.8016,13778000.0
3902091.6834,13982000.0
3902091.6834,15868100.0
3912900.8016,14125000.0
3912900.8016,14094100.0
140518.53707,307300.0
140518.53707,306300.0
140518.53707,307300.0
140518.53707,307300.0
140518.53707,307300.0
63214966.182,688616800.0
58749719.439,787766700.0
58437335.922,591769700.0
66052359.719,920353300.0
64864437.625,1114305600.0
77825.651303,3200.0
77825.651303,3200.0
77825.651303,3300.0
77825.651303,3200.0
77825.651303,3300.0
522080.41082,6517300.0
522080.41082,6540300.0
522080.41082,6499300.0
542617.73547,6477300.0
536132.26453,6478300.0
16213.677355,39600.0
16213.677355,38920.0
16213.677355,39980.0
16213.677355,42500.0
16213.677355,45600.0
20537.324649,-1390.0
20537.324649,-2450.0
23780.06012,2710.0
22699.148297,3360.0
23780.06012,3120.0
215101.45291,1458200.0
215101.45291,1465000.0
215101.45291,1454500.0
215101.45291,1460000.0
215101.45291,1458000.0
2010495.992,35789000.0
2010495.992,44937000.0
2010495.992,46378000.0
2010495.992,38409000.0
2021305.1102,50847000.0
9295.8416834,0.0
11890.03006,0.0
9403.9328657,0.0
11890.03006,0.0
14051.853707,0.0
1988877.7555,9819000.0
1988877.7555,9818000.0
1988877.7555,9818000.0
1978068.6373,9818000.0
1978068.6373,9818000.0
298331.66333,310100.0
298331.66333,311100.0
298331.66333,311200.0
298331.66333,310100.0
298331.66333,311100.0
14051.853707,-629.0
14051.853707,-919.0
14051.853707,-749.0
14051.853707,-889.0
14051.853707,-629.0
179431.36273,4716300.0
179431.36273,3906500.0
181701.27756,1799050.0
182674.0982,2106230.0
180296.09218,3302060.0
101605.71142,870700.0
101605.71142,870600.0
101605.71142,871600.0
101605.71142,870600.0
101605.71142,870700.0
113495.74148,54010.0
113495.74148,55010.0
114576.65331,55005.0
113495.74148,55010.0
113495.74148,54010.0
134033.06613,181000.0
134033.06613,181000.0
134033.06613,181000.0
134033.06613,181000.0
134033.06613,181000.0
12970.941884,93920.0
12970.941884,67620.0
12970.941884,102700.0
12970.941884,95510.0
12970.941884,90150.0
86472.945892,74580.0
86472.945892,74580.0
86472.945892,74580.0
86472.945892,75580.0
86472.945892,75580.0
155651.30261,3250910.0
155651.30261,3314910.0
156732.21443,3208900.0
155651.30261,3309900.0
154570.39078,3249910.0
115657.56513,607500.0
104848.44689,607400.0
112414.82966,607500.0
126466.68337,607500.0
112414.82966,607500.0
75663.827655,85500.0
75663.827655,66940.0
75663.827655,64110.0
75663.827655,99330.0
75663.827655,64450.0
28103.707415,-3710.0
28103.707415,-8860.0
28103.707415,-8610.0
28103.707415,-4830.0
28103.707415,-4980.0
70259.268537,26200.0
56207.41483,26200.0
56207.41483,26200.0
70259.268537,26200.0
54045.591182,26200.0
114576.65331,-26690.0
114576.65331,-27690.0
114576.65331,-26690.0
114576.65331,-26690.0
113495.74148,-27690.0
499381.26253,11851500.0
499381.26253,14660600.0
499381.26253,11852000.0
499381.26253,11850600.0
499381.26253,11851600.0
2161823.6473,26541000.0
2550951.9038,27919000.0
2248296.5932,26831000.0
2972507.515,27331000.0
2226678.3567,26735000.0
21618.236473,415700.0
21618.236473,421500.0
21618.236473,430500.0
21618.236473,420500.0
21618.236473,429500.0
6798935.3707,44115000.0
6820553.6072,45954600.0
6842171.8437,41299500.0
6798935.3707,41010000.0
6777317.1343,44754600.0
81068.386774,926000.0
81068.386774,901000.0
81068.386774,901000.0
81068.386774,902000.0
81068.386774,927000.0
46479.208417,265300.0
45398.296593,318000.0
44317.38477,686800.0
54045.591182,600800.0
51883.767535,974100.0
41074.649299,49700.0
41074.649299,157700.0
41074.649299,35700.0
41074.649299,157700.0
42155.561122,30700.0
150246.74349,349640.0
142680.36072,372840.0
136194.88978,335970.0
96201.152305,356110.0
145923.09619,354070.0
332920.84168,2321920.0
500462.17435,2834000.0
158894.03808,684320.0
1038756.2625,6175000.0
321030.81162,1582000.0
48641.032064,13410.0
48641.032064,11500.0
48641.032064,11400.0
48641.032064,10800.0
48641.032064,11500.0
4069416.8337,103334200.0
4112869.489,76735000.0
4253388.0261,93230000.0
3777786.8236,96370100.0
5182972.1944,86567300.0
68097.44489,291100.0
68097.44489,283100.0
68097.44489,286000.0
68097.44489,291100.0
68097.44489,284000.0
25941.883768,59205.0
25941.883768,54660.0
27022.795591,54590.0
25941.883768,70130.0
25941.883768,55305.0
74582.915832,13470.0
74582.915832,370.0
75663.827655,10070.0
75663.827655,36470.0
75663.827655,4470.0
714482.71543,13714400.0
1053889.0281,11694400.0
684217.18437,14604500.0
725291.83367,14943500.0
892833.16633,13528500.0
196725.9519,300510.0
196725.9519,306810.0
196725.9519,303620.0
195645.04008,301820.0
196725.9519,300110.0
4195018.7876,426458000.0
4277168.0862,384533300.0
4266358.9679,399910000.0
4001535.5711,420732000.0
4064120.3657,397581000.0
118900.3006,541000.0
131871.24248,501000.0
135113.97796,528000.0
118900.3006,512000.0
149165.83166,528000.0
100524.7996,389500.0
86472.945892,383300.0
85392.034068,360250.0
87553.857715,348040.0
101605.71142,372120.0
20537.324649,-31940.0
22699.148297,-30990.0
20537.324649,-31870.0
21618.236473,-30999.0
21618.236473,-31990.0
38912.825651,16000.0
38912.825651,16000.0
38912.825651,16000.0
38912.825651,16000.0
38912.825651,16000.0
70259.268537,184530.0
68097.44489,194370.0
72421.092184,197200.0
68097.44489,167961.0
67016.533066,197370.0
25941.883768,9210.0
30265.531062,11910.0
28103.707415,7110.0
29184.619238,8710.0
29184.619238,9010.0
487491.23246,1304030.0
487491.23246,1306800.0
487491.23246,1305290.0
487491.23246,1304200.0
486410.32064,1303790.0
35670.09018,306700.0
35670.09018,306700.0
36751.002004,306700.0
36751.002004,306700.0
36751.002004,306700.0
178350.4509,449450.0
178350.4509,451450.0
178350.4509,452450.0
178350.4509,449450.0
178350.4509,451550.0
27022.795591,-260.0
27022.795591,-270.0
27022.795591,-260.0
27022.795591,-270.0
27022.795591,-270.0
209696.89379,2891080.0
207535.07014,2806080.0
208615.98196,2676080.0
208615.98196,2676080.0
208615.98196,2751080.0
188078.65731,581500.0
186997.74549,580400.0
186997.74549,580500.0
186997.74549,581400.0
186997.74549,581500.0
35670.09018,320501.0
39993.737475,307501.0
43236.472946,345001.0
54045.591182,315001.0
56207.41483,465001.0
23780.06012,-70570.0
23780.06012,-70570.0
23780.06012,-70570.0
23780.06012,-70570.0
23780.06012,-70570.0
8431.1122244,4510.0
8647.2945892,150.0
10809.118236,630.0
8323.0210421,4520.0
9944.3887776,2000.0
21693900.301,51386000.0
19142948.397,62805900.0
23315268.036,67537960.0
21153444.389,55421390.0
21834418.838,61878300.0
52964.679359,109930.0
51883.767535,109930.0
52964.679359,110030.0
52964.679359,110020.0
52964.679359,109920.0
398856.46293,7088000.0
398856.46293,7088000.0
398856.46293,7090000.0
398856.46293,7089000.0
398856.46293,7089000.0
114576.65331,493300.0
89715.681363,507030.0
100524.7996,511980.0
87553.857715,542750.0
98362.975952,503000.0
4323.6472946,143300.0
11890.03006,143300.0
1945.6412826,143300.0
3242.7354709,143300.0
2161.8236473,143300.0
42155.561122,8350000.0
204292.33467,8351000.0
45398.296593,8351000.0
204292.33467,8350000.0
114576.65331,8350000.0
41074.649299,270.0
41074.649299,210.0
41074.649299,190.0
41074.649299,250.0
41074.649299,260.0
5501841.1824,26910000.0
5512650.3006,26909000.0
5512650.3006,26914000.0
5501841.1824,26928000.0
5501841.1824,26899600.0
1102530.0601,4419501.0
1102530.0601,4804801.0
1102530.0601,4338701.0
1113339.1784,5109001.0
1102530.0601,4734801.0
143761.27255,950400.0
142680.36072,949500.0
143761.27255,949500.0
142680.36072,950500.0
142680.36072,951500.0
20537.324649,16000.0
20537.324649,16000.0
20537.324649,16000.0
20537.324649,16000.0
21618.236473,16000.0
81068.386774,517300.0
108091.18236,517200.0
108091.18236,517200.0
96201.152305,517100.0
83230.210421,517200.0
60531.062124,267800.0
74582.915832,225200.0
99443.887776,223000.0
118900.3006,235400.0
63773.797595,250400.0
73502.004008,-120.0
72421.092184,-1020.0
72421.092184,880.0
73502.004008,1880.0
73502.004008,880.0
25941.883768,10980.0
24860.971944,10140.0
25941.883768,7920.0
24860.971944,14840.0
24860.971944,12620.0
172945.89178,914500.0
174026.80361,865900.0
172945.89178,876100.0
172945.89178,887600.0
172945.89178,898970.0
52964.679359,52980.0
52964.679359,50920.0
52964.679359,50880.0
52964.679359,48940.0
52964.679359,41940.0
27022.795591,12500.0
27022.795591,13100.0
28103.707415,12000.0
28103.707415,14900.0
27022.795591,12400.0
371833.66733,7480000.0
357781.81363,7474000.0
382642.78557,7479000.0
385885.52104,7480000.0
369671.84369,7481000.0
218344.18838,3694800.0
379400.0501,3934800.0
231315.13026,8141700.0
214020.54108,4472700.0
184835.92184,1648500.0
190240.48096,642000.0
191321.39279,613000.0
191321.39279,629000.0
191321.39279,645000.0
191321.39279,621000.0
145923.09619,645600.0
145923.09619,644600.0
145923.09619,647700.0
145923.09619,646700.0
145923.09619,647700.0
179431.36273,1740000.0
180512.27455,1747000.0
180512.27455,1746000.0
180512.27455,1760000.0
180512.27455,1739000.0
81068.386774,92100.0
79987.47495,92100.0
79987.47495,92100.0
81068.386774,92100.0
81068.386774,92100.0
25941.883768,8600.0
25941.883768,8600.0
25941.883768,8700.0
25941.883768,8600.0
25941.883768,8700.0
56034.468938,393380.0
56034.468938,497670.0
57115.380762,518380.0
54002.354709,409420.0
55083.266533,420600.0
48641.032064,4700.0
48641.032064,4700.0
48641.032064,4800.0
48641.032064,4700.0
48641.032064,4800.0
169703.15631,292000.0
169703.15631,390500.0
169703.15631,362600.0
169703.15631,388100.0
169703.15631,282800.0
259418.83768,3883500.0
259418.83768,3884500.0
259418.83768,3885500.0
259418.83768,3885500.0
259418.83768,3883500.0
72421.092184,178730.0
56207.41483,159230.0
70259.268537,183430.0
55126.503006,190090.0
69178.356713,189710.0
45398.296593,86400.0
45398.296593,86400.0
45398.296593,86400.0
45398.296593,86400.0
45398.296593,86400.0
623686.12224,7266001.0
606391.53307,9102001.0
793389.27856,8708001.0
636657.06413,10624001.0
590177.85571,8014001.0
145923.09619,220000.0
145923.09619,221000.0
145923.09619,220000.0
145923.09619,220000.0
145923.09619,220000.0
954445.14028,10168000.0
954445.14028,10168000.0
954445.14028,10167000.0
954445.14028,10167000.0
955526.0521,10167000.0
95120.240481,728600.0
96201.152305,1230400.0
95120.240481,700600.0
96201.152305,994900.0
96201.152305,1602700.0
149165.83166,423300.0
170784.06814,423300.0
174026.80361,423200.0
159974.9499,423300.0
163217.68537,423300.0
2821179.8597,11687400.0
2810370.7415,11699000.0
2940080.1603,11837000.0
2723897.7956,11748000.0
2875225.4509,11685000.0
2215869.2385,80182000.0
2464478.9579,80182000.0
2615806.6132,80172000.0
2248296.5932,80182000.0
2302342.1844,80182000.0
21618.236473,1049200.0
22699.148297,1049200.0
22699.148297,1050300.0
22699.148297,1091300.0
21618.236473,1050300.0
475601.2024,927600.0
475601.2024,926600.0
475601.2024,926600.0
475601.2024,926500.0
475601.2024,927500.0
65935.621242,546551.0
65935.621242,546451.0
65935.621242,546451.0
65935.621242,545451.0
65935.621242,546451.0
41074.649299,-39500.0
41074.649299,-38500.0
41074.649299,-39500.0
41074.649299,-39500.0
41074.649299,-39500.0
1934832.1643,9825500.0
1934832.1643,9838950.0
1945641.2826,9871070.0
1934832.1643,9930000.0
1945641.2826,9898500.0
79987.47495,28460.0
64854.709419,32860.0
70259.268537,23260.0
68097.44489,24560.0
74582.915832,23760.0
123223.9479,954200.0
123223.9479,953200.0
122143.03607,954200.0
123223.9479,953200.0
122143.03607,953200.0
135113.97796,33950.0
135113.97796,33950.0
135113.97796,33950.0
135113.97796,33950.0
135113.97796,33950.0
21618.236473,6480.0
21618.236473,6440.0
21618.236473,6650.0
20537.324649,6690.0
21618.236473,6340.0
32427.354709,521000.0
38912.825651,521000.0
34589.178357,521000.0
33508.266533,520000.0
32427.354709,521000.0
104848.44689,453410.0
104848.44689,454520.0
104848.44689,453210.0
104848.44689,454540.0
104848.44689,454370.0
753395.54108,23358200.0
751233.71743,24295700.0
870134.01804,15026400.0
1200893.0361,12706500.0
883104.95992,18854600.0
81068.386774,73930.0
81068.386774,48940.0
81068.386774,64940.0
81068.386774,46820.0
81068.386774,85840.0
12441295.09,133042000.0
12592622.745,131372000.0
12300776.553,132439000.0
12376440.381,126820900.0
12527768.036,129547000.0
64854.709419,79420.0
60531.062124,111270.0
64854.709419,21070.0
59450.150301,113070.0
59450.150301,101070.0
63773.797595,14160.0
63773.797595,11070.0
63773.797595,13270.0
63773.797595,10080.0
63773.797595,15660.0
8160884.2685,164051060.0
7728519.5391,174874760.0
8204120.7415,163930970.0
8160884.2685,172166570.0
7804183.3667,175032560.0
47560.12024,258110.0
49721.943888,259260.0
48641.032064,258620.0
50802.855711,239200.0
47560.12024,250850.0
85392.034068,50300.0
76744.739479,52200.0
82149.298597,51200.0
88634.769539,51300.0
79987.47495,50300.0
1361948.8978,7477000.0
1361948.8978,7475000.0
1372758.016,7476100.0
1372758.016,7479800.0
1361948.8978,7477100.0
913370.49098,7010100.0
880943.13627,6559100.0
911208.66733,7710100.0
915532.31463,10809100.0
886347.69539,7710100.0
94039.328657,-1800.0
94039.328657,-1700.0
95120.240481,-1700.0
94039.328657,-1700.0
94039.328657,-600.0
59450.150301,142100.0
59450.150301,142100.0
59450.150301,142100.0
59450.150301,142100.0
59450.150301,142100.0
138356.71343,509400.0
138356.71343,540600.0
138356.71343,489900.0
138356.71343,525600.0
139437.62525,556300.0
54045.591182,769200.0
59450.150301,607800.0
57288.326653,714600.0
54045.591182,530200.0
57288.326653,561500.0
636657.06413,4784000.0
636657.06413,4784000.0
636657.06413,4784000.0
636657.06413,4784000.0
636657.06413,4784000.0
6715705.1603,186768300.0
6351437.8758,138476010.0
7410731.4629,151090600.0
8307888.2766,185021900.0
8044145.7916,151517200.0
98362.975952,69400.0
96201.152305,69400.0
98362.975952,69400.0
98362.975952,69400.0
96201.152305,69390.0
37831.913828,71000.0
37831.913828,71000.0
37831.913828,71000.0
37831.913828,71000.0
37831.913828,71000.0
12970.941884,7000.0
12970.941884,8000.0
12970.941884,7000.0
12970.941884,7000.0
12970.941884,7000.0
64854.709419,99200.0
64854.709419,99200.0
64854.709419,97200.0
64854.709419,99200.0
64854.709419,99200.0
128628.50701,780690.0
118900.3006,779060.0
129709.41884,779860.0
142680.36072,777880.0
139437.62525,778960.0
194564.12826,173770.0
194564.12826,161170.0
194564.12826,160370.0
194564.12826,162570.0
194564.12826,178770.0
48641.032064,-190270.0
51883.767535,-158790.0
55126.503006,-238870.0
55126.503006,-183080.0
50802.855711,-161680.0
60531.062124,3400.0
60531.062124,3400.0
60531.062124,3400.0
60531.062124,4400.0
60531.062124,5400.0
58369.238477,131620.0
71340.180361,114230.0
56207.41483,119880.0
56207.41483,132940.0
61611.973948,115310.0
84311.122244,4000.0
84311.122244,4000.0
85392.034068,4000.0
84311.122244,3900.0
85392.034068,4000.0
131871.24248,2574890.0
131871.24248,2586760.0
131871.24248,2585570.0
131871.24248,2575230.0
131871.24248,2584870.0
485329.40882,8103400.0
636657.06413,8088400.0
500462.17435,8073400.0
519918.58717,8078400.0
555588.67735,8099400.0
59450.150301,45510.0
59450.150301,44580.0
59450.150301,45600.0
59450.150301,44570.0
59450.150301,45580.0
75663.827655,9480.0
75663.827655,9480.0
75663.827655,9480.0
75663.827655,9480.0
75663.827655,9480.0
2183441.8838,59854000.0
2226678.3567,59492000.0
1610558.6172,59182000.0
2215869.2385,59492000.0
2291533.0661,59342000.0
86472.945892,149000.0
86472.945892,135000.0
86472.945892,139000.0
86472.945892,142000.0
86472.945892,139000.0
2421242.485,9786300.0
2421242.485,9790700.0
2421242.485,9797500.0
2421242.485,9793300.0
2421242.485,9789400.0
77825.651303,246830.0
73502.004008,245820.0
50802.855711,247830.0
60531.062124,246530.0
50802.855711,247520.0
128628.50701,809500.0
132952.15431,461800.0
137275.8016,484520.0
128628.50701,550060.0
135113.97796,660640.0
3264353.7074,39872000.0
3253544.5892,35573500.0
3350826.6533,39526100.0
3199498.998,35455400.0
3372444.8898,40300900.0
222667.83567,2473100.0
222667.83567,2474100.0
221586.92385,2474100.0
221586.92385,2475100.0
221586.92385,2473100.0
455063.87776,4203000.0
453982.96593,4204000.0
453982.96593,4203000.0
453982.96593,4204000.0
453982.96593,4203000.0
75663.827655,239500.0
75663.827655,239500.0
75663.827655,239500.0
75663.827655,239500.0
75663.827655,240500.0
113495.74148,-115500.0
131871.24248,875600.0
122143.03607,-103900.0
129709.41884,2417100.0
112414.82966,-87000.0
137275.8016,229800.0
137275.8016,229700.0
137275.8016,227700.0
137275.8016,227900.0
137275.8016,228800.0
3340017.5351,17487600.0
3340017.5351,17487600.0
3340017.5351,17497500.0
3340017.5351,17487600.0
3350826.6533,17487600.0
461549.3487,21878100.0
468034.81964,22139100.0
523161.32265,21880100.0
459387.52505,21909100.0
470196.64329,22008100.0
91877.50501,4200.0
91877.50501,4100.0
91877.50501,3500.0
91877.50501,2500.0
91877.50501,3800.0
1383567.1343,20741500.0
1383567.1343,19560500.0
1394376.2525,8653500.0
1394376.2525,11627500.0
1394376.2525,11390500.0
15132.765531,1.0
14051.853707,1.0
14051.853707,1.0
15132.765531,1.0
15132.765531,1.0
118900.3006,659790.0
118900.3006,663990.0
118900.3006,664790.0
119981.21242,675350.0
118900.3006,669880.0
8052793.0862,106261000.0
7058354.2084,106351000.0
6788126.2525,106427000.0
6820553.6072,111851000.0
7533955.4108,105667000.0
124304.85972,453500.0
125385.77154,455500.0
124304.85972,453500.0
124304.85972,449500.0
125385.77154,447500.0
436688.37675,1391500.0
435607.46493,1791500.0
435607.46493,1381500.0
436688.37675,1420500.0
436688.37675,1391500.0
189159.56914,3700.0
188078.65731,3700.0
171864.97996,3700.0
175107.71543,3700.0
190240.48096,3700.0
371833.66733,4594000.0
371833.66733,4594000.0
371833.66733,4594000.0
371833.66733,4594000.0
371833.66733,4594000.0
82149.298597,7940.0
76744.739479,12200.0
