income,net_wealth
14500,601280.0800000001
62200,1584287.9667025052
74900,898791.3298080512
69200,511981.44
10700,115056.8
19800,426616.0
18900,973040.0
53900,1134654.12
54000,384459.6696611868
26100,162188.16
43600,469730.11215318413
23300,164097.6
48900,414837.6686276773
21700,1643102.48856501
27200,477191.96934226796
87900,424606.5138020286
32400,356923.2
17000,20389.08061242392
21700,37957.119999999995
18500,155171.2
36600,288070.75857029425
16500,190418.0
24300,598553.0348470027
15400,249456.16
19200,196710.8
29100,241693.6
18000,398495.1318242061
92900,716632.0
45500,82918.51187069391
13700,551033.12
14000,105459.0
9910,433303.56
14700,363875.32
43400,73942.0
30200,7500.0
22700,343902.0
39700,622896.6420301229
70700,2390952.4
36900,181632.04949514978
22900,2027025.0
31400,61208.96369392195
16600,105510.0
63000,344185.8501104948
14200,151500.0
37400,2321708.0
41100,312065.91990914417
38700,6600.0
30700,286248.9452489633
49800,1213431.5132331306
16400,105631.0
76200,3977648.56
9130,234000.0
49900,169784.19848099968
19800,116944.0
38000,61432.0
52200,557504.0
18300,207310.0
14500,290700.0
75600,586406.0
81400,1470777.3920791238
48600,945764.0
28000,554531.9284101055
66500,819825.1876183925
47400,1084477.88
63000,953872.6971952298
36400,919427.244
26000,806633.76
39000,1100426.8
41900,1102060.0
18600,1031731.0
36000,222069.0
11100,2700.0
25500,580572.9784258514
46000,412752.824083312
24700,451860.0
29300,24800.0
21600,379692.72
12100,324565.0
15600,106247.81833336983
12100,182911.91999999998
17300,360889.88
15400,25075.0
10000,449220.18949360005
42200,76006.0
22400,600528.28
13000,316225.1
14800,450017.92
17800,434908.45
50900,1226197.4335032578
21200,1033280.88
22000,618967.76
8320,538476.2095114987
22700,905685.8
43200,1462507.68
15100,186831.0
9540,116587.0
19700,14565.0
14400,450750.0
3790,112898.0
8970,306622.64
16200,2048169.24
40800,835554.7572215463
22100,15689.0
30000,498386.1060044888
55500,1110271.786201932
28700,1006736.0
34800,386122.67516714334
38100,5880527.2
75100,381737.43642717623
17500,3879.0
27700,601871.5459254205
31600,1137501.0
10400,756429.88
11900,125700.0
66100,1392535.9063258194
15900,178950.0
25200,1126644.3259993766
50100,935368.3200000001
18900,351889.04000000004
21700,325600.0
13900,295834.6968531209
20400,387949.6
16200,760895.84
37900,980947.0
25000,436134.4
31700,741770.8
28800,435383.7722871528
44800,658606.5800000001
38700,1052581.1600000001
48500,1164285.44
27400,729870.28
36700,122579.0
32500,824459.2
44200,398032.0
16400,181854.55315061848
11500,184584.16
17100,356176.64
19800,486076.80000000005
17700,393819.12
35400,636968.52
15600,195487.0
31300,877428.3200000001
50100,1511645.8
33600,5567250.787475337
24100,1422050.0
15800,574810.6
15600,639316.7314782785
6670,239440.0
22600,367827.1488734683
20500,1152530.97
11200,-2450.0
16800,243976.56
49000,707885.2
14500,37060.0
55500,524766.76438866
20500,385176.0
64800,1132512.3199999998
60600,3328991.88
20000,367553.6
24500,618851.6799999999
13300,41000.0
26700,199531.44453145057
43400,208455.04
14100,6000.0
5580,118656.0
15000,24900.0
83500,765500.0
26100,583243.12
14700,622917.0
9970,617640.0
108000,4177829.6774338474
31200,45899.6
62100,427651.59858119406
28700,425576.0
36300,791267.88
75900,1143425.0477218013
38900,2711000.0
100000,2453385.76
12900,553854.96
14900,103070.23999999999
12400,297456.16000000003
32100,1290942.1684960937
33300,462221.41164843034
27400,113680.0
42600,1245705.889388194
13700,223571.36422462197
135000,2767193.690812425
48500,858418.57393104
14000,712049.96
9630,75370.28
8800,755500.0
60000,1783966.617494346
135000,4535524.84
32200,850598.6
19800,845166.32
56500,1007255.0413024293
52200,393187.14182483935
29400,1061511.668751068
17200,245001.0
24500,429267.64
14400,34516.0
10000,425010.0
66200,2937000.84
10900,16600.0
8240,276300.0
56300,1776496.0
41000,1940041.274736457
50100,976793.4679764716
52100,900748.0
162000,3281574.0611179164
33800,508695.0
15200,11717829.831542969
56300,164069.4485699698
155000,3875036.8548520785
84200,3390832.9540105658
88300,3786860.7406434785
17600,382410.10288678034
41800,503560.4553630352
81800,3275318.46
86800,2980543.0
57100,518128.0
25000,712910.0
22400,6957.0
18900,483992.0
25000,790152.0
34000,693197.84
84700,2950538.7454685597
63700,2011106.0
24900,823226.8
33400,2440908.819450704
16000,20334.0
27400,751586.9254630454
13200,567806.6
18800,16500.0
20000,76900.56
46200,1127427.806769711
10500,61222.0
23500,504100.0
25200,828675.84
35000,645666.96
26200,631230.0
41900,1609834.52
29600,950262.04
38600,1843940.8
50700,1442960.0
28200,633962.4
37900,696048.622088145
12500,585960.4
13700,27800.0
19800,747500.0
40900,1555583.0
29800,41780.07494733113
27300,243149.36000000002
35300,787804.3919068933
82600,2108758.2
20300,507703.24590444047
63400,1248052.88
8960,257498.0
50000,565986.64
26300,807554.08
33200,2071672.8
19800,816907.92
13200,611564.0
27400,242665.03818567554
35600,795973.5
51600,2124173.6799999997
30900,830956.16
15800,454304.40467596054
28700,942056.96
10100,350010.68
24800,204289.6
12200,58808.0
14200,5100.0
67900,1137154.4
32100,1136717.5311952555
39400,1267666.48
64000,576619.9428715986
62000,702520.0
12700,284899.44022284925
7510,382000.0
51700,891000.0
14000,486470.0
32300,956940.76
11000,485263.2
24600,614366.646915863
32600,487599.5768503455
39100,83705.63399721283
8240,476093.2
26700,1944553.68
14100,15000.0
23900,875940.4
16000,62625.0
10800,2506.0
62400,1468619.6400000001
17300,352025.44
14900,476587.28
23500,140928.32
66700,2158603.88
46500,987550.8398534826
18900,79600.0
28700,659139.44
61300,1537046.0
12900,81996.30795187301
42400,717404.0
35500,917795.6799999999
9720,241900.0
40200,347319.20603690145
12700,13420.0
30600,235823.0
24500,143446.0
65100,2030060.0
51700,1430736.4
12300,58070.24
67100,2259325.087313163
30200,1004788.4382769763
20600,45200.0
26000,369008.28
16600,215605.0
32800,510685.51509768056
36900,443775.8448422683
30300,405874.4
23900,1414172.7313953452
70100,541000.0
68100,816222.4585396927
13000,2924560.0
29100,178291.8577921373
41400,166683.44789177924
21200,208820.0
38200,769400.0
13500,2806402.0
78500,1993376.9020175159
19800,259416.08000000002
41200,435540.0
3750,34880.0
23100,431017.59880228486
64900,816750.2726260467
13200,57652.8
14300,767000.0
27000,963634.12
12800,82165.0
13400,304542.12
43900,1486792.3798345947
8380,230508.6
34500,248488.0
19600,455361.31729909184
15500,1607100.0
29800,25945.0
15100,760428.08
19400,850800.0
13100,421191.6
81900,1245009.0
51600,1316990.75
29900,552727.96
21300,247685.78243032098
32500,1797790.88
13600,374744.64
34900,2028362.416038257
34700,1208164.68
27500,331702.0
9370,309854.24
22700,24128.0
72500,2443526.3200000003
26400,554518.16
82600,1106367.0
74000,2723327.76
39700,626090.0
32000,2446055.96
33100,1453199.8213001955
47100,1269611.6541482927
25400,336230.0
31300,920501.0
20800,405572.0995
70800,460087.50505790795
30100,613711.95
28900,21698.0
36400,1072693.4
28300,648978.6799999999
55000,2276975.9640796036
26600,298759.0
37800,116224.57529831954
10200,215000.0
36600,690078.1397000123
43800,2033799.6
26900,378575.0
13700,702145.9812828905
20300,556038.2
12700,264724.6
73500,1647801.5
58100,1122040.055771411
22400,749375.0
20900,582747.3999999999
22300,328388.44
37100,162653.88071963305
46300,433392.9793020785
39400,663437.8092892774
69600,711091.0901068946
106000,3292502.4490005895
7110,713700.0
8000,396175.4
53400,3359057.0
38100,479413.7505793626
9860,398000.0
83100,3367137.4
16500,1646696.319711254
82400,892718.4941629275
19100,1392907.36
16100,535100.0
31600,133401.28
34700,503152.0
51400,1188666.4000000001
24700,904608.0
22000,403699.28
38900,338695.0
17300,427500.0
20900,846252.4
44200,564008.1641980789
38100,1674350.705
34000,147725.0
33800,406280.1853709835
48500,367030.59637727507
19700,475865.0
18700,120455.0
13600,472593.68
14600,1366263.0
31100,488096.0
20300,106381.33333333333
14100,30674.928909584523
18300,428440.0
74100,1172931.92
51200,1167552.8435848872
13800,501896.4
74200,1659355.4400395174
29400,243872.45797432156
42000,852288.8474834727
12700,1350559.023069235
41200,1299711.4408545066
62500,246102.0
5510,364394.1192767422
51800,974007.8996759814
88100,820507.0
49000,1815091.0303548889
70500,1236372.2176730204
7970,14820.0
21800,376869.4479998253
16200,120000.0
52400,881160.0
31900,20738.0
30700,399690.0
24600,1020201.8400000001
14600,59313.0
10200,30580.159999999996
22600,9581.0
27100,847219.08
33200,1081855.52
49600,52310.744684373494
11600,29657.08
64100,773817.2990998665
15200,33833.80885714342
23600,194684.44
30900,96608.78533899532
7480,750.0
6140,367750.0
53300,1395402.12
47700,253457.82203373074
12800,422884.68
15700,92191.92
16600,1177913.6
25200,200749.8998101736
10400,640619.76
39300,87021.14268710009
31100,91174.0
24500,299135.11405587196
92000,1623467.2828775877
16000,644359.9199999999
10500,609384.0
49900,33563.0
66800,359820.03549073735
56900,1239167.0
106000,2655746.741755168
29100,196262.34114447478
23900,139893.53637928455
21700,153292.08000000002
51800,587461.8527671583
39200,2161775.2
27900,543475.4014445839
59200,274065.4508693977
38200,30854.00044398821
10800,650905.9199999999
70100,862559.0333140494
55500,502300.0
67300,2353538.6799999997
41700,88658.976
44200,643062.6194375245
11600,16200.0
27700,829573.0
106000,2088453.717096975
23900,16560.0
46300,400700.0
8760,2840.0
91200,757133.4147768087
1560,20150.0
89500,1331652.1708980468
48900,1109388.82
40800,658460.5614277766
11900,47392.33305662696
25000,332510.63964478567
54900,1652887.9726132122
85900,3507455.0
59600,463081.0
59300,1799170.48
44400,1014078.29
51500,1300404.8398685898
87000,632354.6996826828
26000,13229.094706272423
18400,10182.62
39500,885756.3795271224
5590,7501.0
41900,17722.0
39000,165364.0
51200,371461.0
34600,6139.0
27800,476557.2
47800,359112.40130314085
31700,696230.0
32700,925498.967089254
21800,38010.0
39400,197070.0
60900,465380.0
10900,20458.03419977404
15400,146332.16
5050,257969.12
10200,228552.64
10900,119015.0
44700,1263054.2
29700,610208.16
35000,560449.8202538659
47200,2278975.860337913
113000,2579862.2619628906
13900,329496.8
40200,1018487.64
7030,2550.0
18100,10500.0
4620,2750.0
38300,81756.0
89200,2643285.0
33200,952708.0
39400,982538.16
88600,378803.0
40700,175191.6115559869
63700,820024.4564064944
20400,632454.0207339436
33900,30651.564661658038
13500,559250.0
42900,122691.66214220897
85400,853487.4808193843
31800,159064.55680481676
91200,692921.0309649601
39200,847116.32
12000,114096.6
39300,176700.0
33400,575880.779812539
22000,453832.0
12800,340200.0
48800,215010.0
8640,3060.0
71000,626116.0772365419
16200,561967.3890507289
53700,889413.8
101000,755026.3925000001
39800,512283.91857147217
19700,320510.7859317779
43200,716310.76
50600,1847254.0
55700,284319.2588571618
41800,1492645.0
25600,401020.0
7510,344680.0
52300,228047.65535663237
8760,9950.0
32400,97562.27008534093
54500,161738.4353772446
43800,1280913.7280000001
1700,119825.12
11000,2570.0
28900,567769.493116549
30600,124200.0
17200,409700.0
48900,444020.93999999994
8330,5574.0
32400,605682.3723021713
12000,1771.0
23400,18550.0
21300,109820.0
10400,142572.32
24100,244658.1888130905
18100,120000.0
250,141520.0
22600,3300.0
41400,1027976.5
36800,650522.1090509606
24800,58784.9061170201
11000,52938.8
2170,125800.0
41500,88947.91330207638
26500,252393.63763908716
17400,210425.56243516816
43700,133303.020961118
16800,26072.506400793784
37800,168950.0
8370,62400.0
33000,96900.0
14200,6931.0
46400,398113.9706177412
35300,329803.0
18900,8000.0
12800,168760.0
44100,287800.0
9890,281800.0447196211
5660,14680.0
21300,202700.0
37300,48490.0
6220,421153.0
33500,41510.85558917757
15300,4980.0
21700,893630.0
8170,9940.0
36300,5900.0
16600,231036.0
26900,818131.56
37300,483475.38035109546
17400,1002364.0
22800,714360.7362353515
18100,99747.4851790926
36600,999119.3999999999
32700,1077545.44
22500,108734.88454743246
55000,166254.16196051321
15300,225101.36037006334
27100,-17990.0
16500,7580.0
15900,139926.72429665076
36900,144846.0
35400,69482.99123670168
25400,219168.8
30000,44155.0
18700,723386.0
8580,54231.04
64800,969072.6383971517
31100,34100.56783016099
60600,539700.0
32800,98358.45713970096
8160,163295.0
3750,370170.0
18300,208815.94012170302
8510,146840.0
17400,366863.44
34900,673078.4
21600,540420.24
69300,592607.537539406
18800,89331.92461307472
28600,391935.0
19000,660688.318763169
42700,117345.0163521712
64700,1625174.8
19900,477980.0
30800,38752.0
17200,387752.0
23100,180086.52
9880,271935.2
44900,136840.0031776665
9130,190000.0
47600,156492.64807676914
9810,209950.0
24100,370448.27999999997
58900,1167534.0
26400,224854.0
16900,608268.1599999999
16700,395020.0
9750,16610.0
23800,61600.0
14600,114164.25507046643
38600,160595.05581832852
7560,29798.542473019334
58400,1464309.0802608056
43300,688358.8
19600,132168.0
11600,16050.0
21900,612884.72
11300,308618.0
35300,7761.127403386228
17700,269332.40394592285
45300,1014246.3200000001
36700,322250.0
58100,1377997.131168996
23200,860668.64
7770,8000.0
18500,21503.879520024442
53000,842567.3614193432
60100,819679.2359289598
85100,1009487.3100451757
72800,1364053.08
40000,756877.2225645771
37700,372296.95999999996
17200,5925.0
47400,120825.0
18900,439644.32
13800,571890.0
77900,1238481.7166685462
6760,880375.0249738251
13700,14484.0
14400,448640.48
11700,540010.0
25400,874939.72
46800,535960.8516522467
87600,1663841.0
79600,339800.0
8460,609519.2736888444
27400,631251.72
41200,1839569.2796626866
16900,19100.0
38300,498919.488
12400,799590.0
17700,409631.8
148000,2224713.7374364054
22300,515779.44
121000,1650976.2986793036
10600,312769.0
7750,509046.6
49200,235250.8060676808
21700,1471400.0
51100,1782474.48
108000,4582000.0
82400,1698465.0
42900,186914.0
33000,956425.0
73200,122766.0
17700,446910.4
25000,116000.0
9300,1937500.0
22800,60569.06345381881
44700,12200.0
37200,33608.4270141458
110000,198513.23204028537
32600,8020.0
84000,427923.6855344849
33600,183933.21379075298
36700,1049474.0
18100,2150.0
72400,218424.53665880658
78900,2191700.0
92900,430340.0
30600,1079024.92
63600,911490.8939360126
29100,863976.7865281932
55900,699967.2923864027
70800,181200.0
88200,594351.7148501588
11300,42514.44
91800,835090.0072848399
21100,-18200.0
61800,1579379.1612407696
39300,2186899.36
91700,2444220.0
50200,1508150.0
22100,-5258.0
25700,1522270.56
87400,4115332.5825483096
107000,2208800.0
16300,2300.0
42000,11184.0
34400,628803.48
122000,1556291.5343741477
82400,535355.0
239000,2353905.2633750574
46200,1350625.68
29800,3242242.84
11300,518050.0
41600,1740978.9203330555
24800,185000.0
118000,4212379.04
37500,1445438.0
64600,1205500.0
93300,1276250.0
50100,2418956.8
6850,2940151.757255554
20100,997418.0
97000,801500.0
83100,296636.25192263024
73700,853894.4453001062
46300,1506204.0
59400,1111065.4226657792
423000,3606930.402990552
10500,421795.0
16700,1783468.0
125000,1472176.0
54600,217754.0
31100,1248323.24
51000,1511273.0
33200,468875.5572980873
23000,304890.27504826064
17100,1346304.2
42100,165600.0
74300,1391154.7067938137
13500,1390254.1600000001
44100,734741.7172773492
67700,3105428.0
83800,368396.4
93400,1672357.6666666667
56500,1192449.52
202000,368538.3791032005
34300,37115.43935600728
41900,3258213.274773456
15800,552339.52
47900,2620752.9480432034
5180,978941.0
46200,130183.82562855168
24700,411991.0
6640,1827311.837378369
31300,256300.4378594259
61200,3315713.0
26800,4967712.340213787
10300,427760.0961218128
29100,193020.0
27900,-28850.0
43500,528736.28
166000,718037.178124815
49000,257614.43478225556
10400,373769.12
78100,1081830.3109911203
78900,1500366.2706686675
104000,1786866.706316879
45700,469806.0884956537
14700,96860.08
22400,314597.92623157904
30900,193676.0
53500,328400.0
34900,1054652.6265626983
9620,769012.5739810094
21900,352000.0
35500,576513.0
16100,386251.4
24600,421540.5320876092
45600,414485.6376786431
42400,963772.7010248676
20000,1009200.0
35600,78206.95070549799
46700,981931.5858681708
73200,764591.6145317811
12600,26030.0
23500,8160.0
70500,72280.0
4660,257500.0
67400,406470.0
88400,849833.5957559836
23600,28000.0
20200,40180.0
22200,15000.0
98200,969100.0
30900,779700.0
39300,417170.6533230451
26100,2227504.0
8610,201000.0
44700,937415.7495705923
11600,411500.0
36700,347673.3025607893
39400,791472.0
21000,15820.8
76500,1047800.0
42700,1444320.0
33600,219169.48976924422
27400,1107359.76
42500,1013120.0
51300,948850.0
60000,569471.12625
29700,962186.0
43100,771701.2955070669
32800,32140.0
17300,753293.0
21900,1028952.04
27500,78693.80849820361
81100,899673.28
14400,412883.3
44400,2238150.0
52700,352701.0
30400,293225.92
15000,5656.0
52000,219211.97128243168
42800,285625.332364026
29100,52136.0
25700,544714.06796875
34300,371078.4
77500,642949.7814188651
58300,385992.2284582319
17500,382238.04
13100,496551.84
46800,783165.48
101000,1671900.0
139000,3577660.0
15600,337000.0
25500,67161.0
44900,328998.68616008817
130000,3163926.5684423284
63900,757470.0
35100,1083255.2
20700,783268.4
27000,94761.63553786624
92400,3371791.0
60100,634971.6084885602
24500,1014885.2518135309
27900,297909.6
17800,157623.0
23900,46288.0
5380,127000.0
73400,195226.85262650135
95700,410414.5780067716
36100,240940.15042001175
25800,15668.0
9470,144160.0
15200,206058.8
42300,696690.6498761778
24700,965438.0
39000,1025119.48
16000,156841.73906116746
26000,15375.0
8680,398992.0
17500,2402.0
22400,111127.0
18300,182961.8805154298
10900,298618.2
23100,223789.0632
19000,146483.2
12600,58205.51170051913
57900,1549075.0
20600,953045.8
107000,474720.0
15900,458450.24
30000,482218.12
22900,21000.0
14600,830927.0
33800,362669.1195103707
160000,562270.0
20100,800433.2
7650,914800.0
36100,54747.940827686034
26000,392410.0
34100,96950.0
27800,643201.623257906
60500,242707.0
38200,444349.0
21700,1117900.0
49100,1872336.9375787785
24300,164034.4
59600,767231.9254136302
4100,538590.48
61000,691915.0
8170,361030.0
29600,1229156.0
74300,2182844.256875
6770,72842.88
19600,4500.0
34400,171550.0
49200,48138.0
11900,15300.0
78200,1942449.0012142835
15900,336859.08
28000,29000.0
21500,241403.28559723854
23000,17905.213151794247
35800,283213.38527459395
16300,482385.0
8810,30971.0
11500,192666.64
15900,78265.0
18000,75262.52650292547
13700,55831.13157126257
20400,6613.0
7710,175177.2
27400,332540.6400174466
16900,280122.290733353
24200,51335.0
66600,95310.98343754774
17800,259500.0
38500,463773.88
40100,329881.0
93800,790348.0
72000,1423898.6486507335
36800,540272.56
48100,1967042.0
12300,1951977.2803383598
40600,1189234.16
7900,151928.0
36500,170613.64511569688
20400,235626.5904421547
73700,179250.0
96700,1863506.6800000002
49200,1056351.6
41700,198402.82875324046
15600,112750.0
53900,168424.78822757065
35700,409106.9646974165
20300,227286.5661936044
23700,209651.91999999998
58200,119018.0
25700,42413.83830685943
42800,954484.48
67500,386664.37080949295
29300,277742.6079409901
26800,334817.8521124581
64300,106076.9248978958
80000,770948.6351515091
17800,1000.0
39400,804194.28
33100,1129335.24
20900,36440.0
32700,1286580.9337890625
62200,884500.0
17400,244296.0
14200,310568.08
36300,892090.0
8100,7501.0
12700,238071.88
13900,280144.0
3420,2515.0
31600,189413.52000000002
14100,272022.88
36300,377597.8369571796
38700,926819.72
23200,768023.28
78400,1334549.44
14800,233084.6
46700,226117.79364085282
7400,1099500.0
6810,220501.0
64000,1088497.972984469
28800,2089905.3599999999
18400,80491.0
15500,493642.36
34300,830367.6
31400,199893.05181662325
8530,158189.98
8470,257000.0
30500,2386500.0
9940,15070.0
21400,344661.4
20900,1117907.5024221796
32100,598937.9199999999
23400,1321710.0
14200,220101.9889647048
27800,147317.48648031443
19400,35030.0
21700,236618.44
28400,56094.0
31100,744070.76
22600,273891.68
74200,444132.61220797535
22400,398039.83999999997
34000,308719.39012363553
21300,294217.6
32100,1530400.0
17400,315189.88
72000,1431726.7171731982
8030,357573.0
10000,18094.28
5830,602000.0
7680,245900.0
24000,570005.0
59900,1200980.1600000001
19600,273208.2
25000,1080732.6400000001
24100,515922.0
21000,346336.95999999996
14500,301000.0
22000,216397.0
15900,40441.88
25100,620646.88
32800,849126.1071322084
25100,788028.84
39300,928124.64
47100,711675.5462180701
20700,451703.64
16100,419100.0
22000,319219.36
21000,334948.0
31900,702832.1379368441
26300,126552.0
15100,205275.52
23200,254290.0
33300,1735475.68
21700,177520.0
9430,54752.16
39900,74379.96852996596
37100,817636.8683939478
21200,192678.0
21300,423740.92000000004
24800,143052.0
158000,1978567.3633339915
98800,3825558.7600000002
13400,37500.0
48500,774366.0
9670,386500.0
35500,285900.0
11100,315604.0
119000,2480498.2800000003
42600,1028565.2
49900,542165.0207675799
59500,1259167.0
54900,1467951.116
85000,668962.8383821695
33800,625001.2508974802
5790,446080.0
22800,563538.0
59500,473929.53641415713
73400,875306.4816
32300,75603.04
29200,779199.56
15400,433700.0
72100,1838800.815255499
33100,628707.0
4460,916000.0
93200,3478631.2
12200,597595.12
16900,951665.32
26200,414445.4899013839
58300,1558597.0
21700,675001.2
49600,997101.7874314429
91800,157345.31553907538
5720,622972.28
33100,905729.2
22800,1226179.2813674924
15500,496108.0
61500,1506631.3287994016
26700,605837.4
36100,839132.0
23700,379127.64
27600,573181.0
5810,377500.0
51800,2489202.08
10600,506588.16
41700,46036.942729432514
48100,2135855.52
45300,1127564.0
43000,952214.5800000001
23000,793452.0
20500,431208.56
26500,293500.04282084794
43800,2685288.5
11300,36501.0
17700,240103.59999999998
27800,630990.0
8340,37500.0
28800,457019.345
38100,1450104.0344566742
34700,985450.16
30900,68001.40987291938
28100,965340.0
77000,1176191.0
97600,792460.5384976532
35200,1552519.88
24900,1084877.06
57200,1480615.7386131287
23600,28865.816390625794
48400,1305303.8399999999
38500,965490.0
74400,2102589.0
29800,1294773.3560044416
12500,831547.0
32000,594692.0
21500,619100.0
2960,828137.0
24700,1894585.897554229
31100,1084941.2
13300,854786.4
56000,781460.0
17900,294161.19999999995
19100,281275.0
22500,68517.0
52600,703141.417496109
3890,935250.0
49900,1630860.0
102000,3390640.0
30000,832583.92
18800,1880515.0
63300,5420120.0
23000,1204771.24
41500,1525635.76
29200,802072.0
6650,1235050.0
34400,2559678.2
19100,607688.8
18200,328082.0
58500,982707.8360868536
67900,1600963.76
8790,1021785.33203125
64300,1939581.670633772
18400,858059.97
47100,875924.8
11800,160591.0
57200,277933.84633663564
15700,14889.170000000002
38300,1025115.72
53700,1212048.88
17900,1519219.2
16200,1043557.0
10600,399200.0
25900,842899.4400000001
25200,734229.64
17500,676666.0
23900,1299508.4573043012
13300,64960.0
16400,276206.64
30400,973738.88
72700,898711.4565663941
24400,876662.0
19500,419446.56
27500,896229.8907038867
8840,190770.0
57700,2181004.4
116000,910371.6982700845
10900,467839.6
17000,468770.96
37300,235556.0
18400,984961.48
25700,1267444.165
22900,551250.0800000001
89800,874546.148096267
20800,323898.91814328847
34300,74838.62448583587
13200,191337.76
18100,273150.0
9920,238107.47999999998
16800,108600.0
25200,359356.8
49700,1097932.0
33000,758920.8799999999
26500,559720.0
28000,1114448.0
19300,596194.9329162855
11300,70804.0
49100,405617.77203621535
31600,437601.0
37700,1602379.0
50500,1812822.28
44500,1039922.7335847805
9440,290521.339296875
59400,17528.0
31400,530254.0800000001
61800,867793.2564720358
52600,879825.3600000001
27400,1234706.0
23100,121210.0
35400,964140.12
14600,196753.96
6960,7503.0
16100,579511.0
28800,452544.4
21800,76765.0
22800,407141.44
48000,201114.37673227116
25000,447434.32
7480,181700.0
32500,267453.92
82300,1002585.4
14500,8500.0
66900,503370.9711878673
26800,1164499.06
65300,973768.1002607892
21100,782414.64
10600,693544.72
39900,692701.1915534678
35300,944340.0
24400,762419.84
12100,415875.0
34200,1064972.72
25300,54397.47376761768
33800,2484394.438026102
42100,1913012.56
32700,310946.7571470656
39500,427615.0
69300,2311856.4
38000,902696.5427005794
40100,576463.4856730611
13200,76624.0
24800,794890.56
52100,551332.3556759716
59200,2744229.24
15800,364280.56
26600,8742.0
34300,212996.5647758061
10200,283076.8
13800,108332.79999999999
2300,287920.0
29300,529519.6342710615
48000,813303.3200000001
71800,748455.110124204
2880,46250.0
33000,120930.0
26600,111142.0
47600,1201578.7121796445
7580,73650.0
33200,694180.0
15800,58592.96913123591
9630,320500.0
18300,102607.82465718049
18600,976244.0800000001
36200,373621.531136936
65500,697937.588350866
106000,2515587.7654056437
32700,670756.0
17100,256827.47999999998
26900,10836.96
15000,467767.92
13600,371463.32
41200,1005204.76
30700,744985.0567454516
83600,1353309.28
27300,373036.0
10900,229814.72
14400,339760.12
23900,447611.0
26500,393465.0346893043
44400,1660263.0
43000,1148901.0
10600,2550.0
8300,18413.0
10500,205863.52
65700,1204996.7126127742
32600,378090.45661193866
28000,1090420.52
19400,205131.0
11000,588601.0
61800,470121.1325936101
58300,1992800.6383774844
11500,316526.4
38500,1128455.6
23900,511340.88
12700,284548.0
16900,233498.0
23900,259875.68
49500,612600.0
15500,16758.92385524026
29900,1063570.0
50400,77310.51116547352
43100,443663.1106042447
84000,1069870.8860918074
62300,1348989.68
13700,349245.56
42800,428150.0
13900,277114.12
28600,776362.6
12100,2299408.5047917287
36100,608565.7273173777
16100,456087.83999999997
27100,153035.9522642068
42100,84110.0
28200,134344.36675245268
7190,7600.0
38000,522489.2
19600,70601.04000000001
17200,182000.0
23000,1443838.12
7340,513738.28
25300,235223.25525215128
8100,15497.0
4650,193810.3950677289
62300,127726.71087219476
47500,492665.688290023
101000,1280697.970836
28200,19780.0
14400,651402.4
30000,42310.0
6750,315789.6
48200,130750.108880936
11800,28326.0
13400,765680.3200000001
32400,2656925.0
38100,587880.72
124000,994067.144218323
33100,1379453.84
46500,1249176.4996743323
38800,2535211.0
27200,746145.3459558709
34400,69864.37500891963
12300,17000.0
32200,846870.9407682437
29300,254650.0
37000,172977.05666039014
78700,264218.5561639791
204000,3753145.0
15600,645766.5699760434
23700,143192.9420135524
55000,1268020.0
53700,658491.415873412
61400,1557872.0
51400,448515.1002103629
47700,890934.0
13400,75909.48
49700,1286605.4
41600,842671.56
38600,693635.12
57200,667141.0348849494
21000,614652.0
38700,1233202.72
46600,273679.4747357358
44200,527645.0217671719
63800,422678.9414161002
73600,1101250.4090212914
5850,27616.0
57200,141341.3645531651
31100,672440.8
6600,189000.0
9750,469700.0
28500,52500.0
11200,1830970.0
79600,1778302.24
123000,3083668.84092989
24700,365763.36
11000,311203.68
16000,215290.0
27000,712466.24
31700,103863.59646281943
48600,382754.849143277
13800,106156.72889599999
38700,147586.90696889022
10500,16200.0
71900,1033720.8176513457
25600,7900.0
10500,52745.6
52600,259665.96811532677
24000,179467.80000000002
37700,480618.4349828767
21700,647350.88
24900,771408.8
58900,112280.0
4180,325227.0
4230,384203.2561184491
15000,173010.0
14500,139036.32
9400,11500.0
22300,174500.0
14900,206700.0
18100,806973.6
4820,442804.52
25100,301550.0
8200,145800.0
50600,576538.7099064682
44900,856968.0
6540,49010.0
46600,577694.0
6040,55000.0
49900,604221.0
26300,84385.5393786142
43800,1011354.4
41000,605963.2
23500,105793.753901237
14400,260952.0
13400,189569.8690782301
17600,300044.6
12800,192118.08000000002
38700,437084.19999999995
22700,62000.0
12200,146828.0
18500,193064.03885478343
45600,1576494.8541763448
45000,207330.54124785124
29700,84332.0
45900,235961.4639902344
28100,350974.23250423453
6270,2510.0
5400,320880.0
40400,201830.21814959944
19500,235001.6
18900,18350.0
32100,162859.06636480393
11000,195836.0
77100,1844700.0
35600,548876.827139908
45300,266242.47268373845
62000,594398.565484744
67800,1479102.0
76000,178688.58981116864
24100,687041.9803290367
29400,701832.4035500765
24300,93367.0424
38400,485938.0
13100,124300.0
28900,234743.40776810452
94200,1007615.84885836
13500,139046.96000000002
24600,469014.0
38500,838418.05625
19500,84479.18649325045
44900,657522.3732843564
24100,228770.0
13200,64753.04
29100,755819.1185501562
24600,136114.0
19300,1312700.0
43200,1649250.0
29400,567009.0
16000,3250.0
30200,855898.4
3970,2510.0
38100,302598.0
29600,258915.0
40200,240963.0
